Source File,Order ID,Customer ID,Order Date,Contact Name,Address,City,Postal Code,Country,Phone,Fax,Product ID,Product Name,Quantity,Unit Price,Total Price
invoice_10473.pdf,10473,ISLAT,2017-03-13,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK,(198) 555-8888,None,71,Flotemysost,12,17.2,230.39999999999998
invoice_10474.pdf,10474,PERIC,2017-03-13,Guillermo Fernández,Calle Dr. Jorge Cash 321,México D.F.,05033,Mexico,(5) 552-3745,(5) 545-3745,14,Tofu,12,18.6,1249.1
invoice_10474.pdf,10474,PERIC,2017-03-13,Guillermo Fernández,Calle Dr. Jorge Cash 321,México D.F.,05033,Mexico,(5) 552-3745,(5) 545-3745,28,Rössle Sauerkraut,18,36.4,1249.1
invoice_10474.pdf,10474,PERIC,2017-03-13,Guillermo Fernández,Calle Dr. Jorge Cash 321,México D.F.,05033,Mexico,(5) 552-3745,(5) 545-3745,40,Boston Crab Meat,21,14.7,1249.1
invoice_10474.pdf,10474,PERIC,2017-03-13,Guillermo Fernández,Calle Dr. Jorge Cash 321,México D.F.,05033,Mexico,(5) 552-3745,(5) 545-3745,75,Rhönbräu Klosterbier,10,6.2,1249.1
invoice_10475.pdf,10475,SUPRD,2017-03-14,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,(071) 23 67 22 20,(071) 23 67 22 21,31,Gorgonzola Telino,35,10.0,1770.8000000000002
invoice_10475.pdf,10475,SUPRD,2017-03-14,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,(071) 23 67 22 20,(071) 23 67 22 21,66,Louisiana Hot Spiced Okra,60,13.6,1770.8000000000002
invoice_10475.pdf,10475,SUPRD,2017-03-14,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,(071) 23 67 22 20,(071) 23 67 22 21,76,Lakkalikööri,42,14.4,1770.8000000000002
invoice_10476.pdf,10476,HILAA,2017-03-17,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,(5) 555-1340,(5) 555-1948,55,Pâté chinois,2,19.2,182.4
invoice_10476.pdf,10476,HILAA,2017-03-17,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,(5) 555-1340,(5) 555-1948,70,Outback Lager,12,12.0,182.4
invoice_10477.pdf,10477,PRINI,2017-03-17,Isabel de Castro,Estrada da saúde n. 58,Lisboa,1756,Portugal,(1) 356-5634,None,1,Chai,15,14.4,672.0
invoice_10477.pdf,10477,PRINI,2017-03-17,Isabel de Castro,Estrada da saúde n. 58,Lisboa,1756,Portugal,(1) 356-5634,None,21,Sir Rodney's Scones,21,8.0,672.0
invoice_10477.pdf,10477,PRINI,2017-03-17,Isabel de Castro,Estrada da saúde n. 58,Lisboa,1756,Portugal,(1) 356-5634,None,39,Chartreuse verte,20,14.4,672.0
invoice_10478.pdf,10478,VICTE,2017-03-18,Mary Saveley,"2, rue du Commerce",Lyon,69004,France,78.32.54.86,78.32.54.87,10,Ikura,20,24.8,496.0
invoice_10479.pdf,10479,RATTC,2017-03-19,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,(505) 555-5939,(505) 555-3620,38,Côte de Blaye,30,210.8,10495.6
invoice_10479.pdf,10479,RATTC,2017-03-19,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,(505) 555-5939,(505) 555-3620,53,Perth Pasties,28,26.2,10495.6
invoice_10479.pdf,10479,RATTC,2017-03-19,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,(505) 555-5939,(505) 555-3620,59,Raclette Courdavault,60,44.0,10495.6
invoice_10479.pdf,10479,RATTC,2017-03-19,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA,(505) 555-5939,(505) 555-3620,64,Wimmers gute Semmelknödel,30,26.6,10495.6
invoice_10480.pdf,10480,FOLIG,2017-03-20,Martine Rancé,"184, chaussée de Tournai",Lille,59000,France,20.16.10.16,20.16.10.17,47,Zaanse koeken,30,7.6,756.0
invoice_10480.pdf,10480,FOLIG,2017-03-20,Martine Rancé,"184, chaussée de Tournai",Lille,59000,France,20.16.10.16,20.16.10.17,59,Raclette Courdavault,12,44.0,756.0
invoice_10481.pdf,10481,RICAR,2017-03-20,Janete Limeira,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil,(21) 555-3412,None,49,Maxilaku,24,16.0,1472.0
invoice_10481.pdf,10481,RICAR,2017-03-20,Janete Limeira,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil,(21) 555-3412,None,60,Camembert Pierrot,40,27.2,1472.0
invoice_10482.pdf,10482,LAZYK,2017-03-21,John Steel,12 Orchestra Terrace,Walla Walla,99362,USA,(509) 555-7969,(509) 555-6221,40,Boston Crab Meat,10,14.7,147.0
invoice_10483.pdf,10483,WHITC,2017-03-24,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,(206) 555-4112,(206) 555-4115,34,Sasquatch Ale,35,11.2,704.0
invoice_10483.pdf,10483,WHITC,2017-03-24,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,(206) 555-4112,(206) 555-4115,77,Original Frankfurter grüne Soße,30,10.4,704.0
invoice_10484.pdf,10484,BSBEV,2017-03-24,Victoria Ashworth,Fauntleroy Circus,London,EC2 5NT,UK,(171) 555-1212,None,21,Sir Rodney's Scones,14,8.0,386.2
invoice_10484.pdf,10484,BSBEV,2017-03-24,Victoria Ashworth,Fauntleroy Circus,London,EC2 5NT,UK,(171) 555-1212,None,40,Boston Crab Meat,10,14.7,386.2
invoice_10484.pdf,10484,BSBEV,2017-03-24,Victoria Ashworth,Fauntleroy Circus,London,EC2 5NT,UK,(171) 555-1212,None,51,Manjimup Dried Apples,3,42.4,386.2
invoice_10485.pdf,10485,LINOD,2017-03-25,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela,(8) 34-56-12,(8) 34-93-93,2,Chang,20,15.2,1760.0
invoice_10485.pdf,10485,LINOD,2017-03-25,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela,(8) 34-56-12,(8) 34-93-93,3,Aniseed Syrup,20,8.0,1760.0
invoice_10485.pdf,10485,LINOD,2017-03-25,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela,(8) 34-56-12,(8) 34-93-93,55,Pâté chinois,30,19.2,1760.0
invoice_10485.pdf,10485,LINOD,2017-03-25,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela,(8) 34-56-12,(8) 34-93-93,70,Outback Lager,60,12.0,1760.0
invoice_10486.pdf,10486,HILAA,2017-03-26,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,(5) 555-1340,(5) 555-1948,11,Queso Cabrales,5,16.8,1272.0
invoice_10486.pdf,10486,HILAA,2017-03-26,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,(5) 555-1340,(5) 555-1948,51,Manjimup Dried Apples,25,42.4,1272.0
invoice_10486.pdf,10486,HILAA,2017-03-26,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,(5) 555-1340,(5) 555-1948,74,Longlife Tofu,16,8.0,1272.0
invoice_10487.pdf,10487,QUEEN,2017-03-26,Lúcia Carvalho,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,(11) 555-1189,None,19,Teatime Chocolate Biscuits,5,7.3,925.1
invoice_10487.pdf,10487,QUEEN,2017-03-26,Lúcia Carvalho,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,(11) 555-1189,None,26,Gumbär Gummibärchen,30,24.9,925.1
invoice_10487.pdf,10487,QUEEN,2017-03-26,Lúcia Carvalho,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,(11) 555-1189,None,54,Tourtière,24,5.9,925.1
invoice_10488.pdf,10488,FRANK,2017-03-27,Peter Franken,Berliner Platz 43,München,80805,Germany,089-0877310,089-0877451,59,Raclette Courdavault,30,44.0,1560.0
invoice_10488.pdf,10488,FRANK,2017-03-27,Peter Franken,Berliner Platz 43,München,80805,Germany,089-0877310,089-0877451,73,Röd Kaviar,20,12.0,1560.0
invoice_10489.pdf,10489,PICCO,2017-03-28,Georg Pipps,Geislweg 14,Salzburg,5020,Austria,6562-9722,6562-9723,11,Queso Cabrales,15,16.8,502.20000000000005
invoice_10489.pdf,10489,PICCO,2017-03-28,Georg Pipps,Geislweg 14,Salzburg,5020,Austria,6562-9722,6562-9723,16,Pavlova,18,13.9,502.20000000000005
invoice_10490.pdf,10490,HILAA,2017-03-31,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,(5) 555-1340,(5) 555-1948,59,Raclette Courdavault,60,44.0,3163.2
invoice_10490.pdf,10490,HILAA,2017-03-31,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,(5) 555-1340,(5) 555-1948,68,Scottish Longbreads,30,10.0,3163.2
invoice_10490.pdf,10490,HILAA,2017-03-31,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,(5) 555-1340,(5) 555-1948,75,Rhönbräu Klosterbier,36,6.2,3163.2
invoice_10491.pdf,10491,FURIB,2017-03-31,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,(1) 354-2534,(1) 354-2535,44,Gula Malacca,15,15.5,305.3
invoice_10491.pdf,10491,FURIB,2017-03-31,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal,(1) 354-2534,(1) 354-2535,77,Original Frankfurter grüne Soße,7,10.4,305.3
invoice_10492.pdf,10492,BOTTM,2017-04-01,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,(604) 555-4729,(604) 555-3745,25,NuNuCa Nuß-Nougat-Creme,60,11.2,896.0
invoice_10492.pdf,10492,BOTTM,2017-04-01,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,(604) 555-4729,(604) 555-3745,42,Singaporean Hokkien Fried Mee,20,11.2,896.0
invoice_10493.pdf,10493,LAMAI,2017-04-02,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,61.77.61.10,61.77.61.11,65,Louisiana Fiery Hot Pepper Sauce,15,16.8,676.0
invoice_10493.pdf,10493,LAMAI,2017-04-02,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,61.77.61.10,61.77.61.11,66,Louisiana Hot Spiced Okra,10,13.6,676.0
invoice_10493.pdf,10493,LAMAI,2017-04-02,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,61.77.61.10,61.77.61.11,69,Gudbrandsdalsost,10,28.8,676.0
invoice_10494.pdf,10494,COMMI,2017-04-02,Pedro Afonso,"Av. dos Lusíadas, 23",Sao Paulo,05432-043,Brazil,(11) 555-7647,None,56,Gnocchi di nonna Alice,30,30.4,912.0
invoice_10495.pdf,10495,LAUGB,2017-04-03,Yoshi Tannamuri,1900 Oak St.,Vancouver,V3F 2K1,Canada,(604) 555-3392,(604) 555-7293,23,Tunnbröd,10,7.2,278.0
invoice_10495.pdf,10495,LAUGB,2017-04-03,Yoshi Tannamuri,1900 Oak St.,Vancouver,V3F 2K1,Canada,(604) 555-3392,(604) 555-7293,41,Jack's New England Clam Chowder,20,7.7,278.0
invoice_10495.pdf,10495,LAUGB,2017-04-03,Yoshi Tannamuri,1900 Oak St.,Vancouver,V3F 2K1,Canada,(604) 555-3392,(604) 555-7293,77,Original Frankfurter grüne Soße,5,10.4,278.0
invoice_10496.pdf,10496,TRADH,2017-04-04,Anabela Domingues,"Av. Inês de Castro, 414",Sao Paulo,05634-030,Brazil,(11) 555-2167,(11) 555-2168,31,Gorgonzola Telino,20,10.0,200.0
invoice_10497.pdf,10497,LEHMS,2017-04-04,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,069-0245984,069-0245874,56,Gnocchi di nonna Alice,14,30.4,1380.6
invoice_10497.pdf,10497,LEHMS,2017-04-04,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,069-0245984,069-0245874,72,Mozzarella di Giovanni,25,27.8,1380.6
invoice_10497.pdf,10497,LEHMS,2017-04-04,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,069-0245984,069-0245874,77,Original Frankfurter grüne Soße,25,10.4,1380.6
invoice_10498.pdf,10498,HILAA,2017-04-07,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,(5) 555-1340,(5) 555-1948,24,Guaraná Fantástica,14,4.5,575.0
invoice_10498.pdf,10498,HILAA,2017-04-07,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,(5) 555-1340,(5) 555-1948,40,Boston Crab Meat,5,18.4,575.0
invoice_10498.pdf,10498,HILAA,2017-04-07,Carlos Hernández,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,5022,Venezuela,(5) 555-1340,(5) 555-1948,42,Singaporean Hokkien Fried Mee,30,14.0,575.0
invoice_10499.pdf,10499,LILAS,2017-04-08,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,(9) 331-6954,(9) 331-7256,28,Rössle Sauerkraut,20,45.6,1412.0
invoice_10499.pdf,10499,LILAS,2017-04-08,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,(9) 331-6954,(9) 331-7256,49,Maxilaku,25,20.0,1412.0
invoice_10500.pdf,10500,LAMAI,2017-04-09,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,61.77.61.10,61.77.61.11,15,Genen Shouyu,12,15.5,550.8
invoice_10500.pdf,10500,LAMAI,2017-04-09,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France,61.77.61.10,61.77.61.11,28,Rössle Sauerkraut,8,45.6,550.8
invoice_10501.pdf,10501,BLAUS,2017-04-09,Hanna Moos,Forsterstr. 57,Mannheim,68306,Germany,0621-08460,0621-08924,54,Tourtière,20,7.45,149.0
invoice_10502.pdf,10502,PERIC,2017-04-10,Guillermo Fernández,Calle Dr. Jorge Cash 321,México D.F.,05033,Mexico,(5) 552-3745,(5) 545-3745,45,Rogede sild,21,9.5,816.3
invoice_10502.pdf,10502,PERIC,2017-04-10,Guillermo Fernández,Calle Dr. Jorge Cash 321,México D.F.,05033,Mexico,(5) 552-3745,(5) 545-3745,53,Perth Pasties,6,32.8,816.3
invoice_10502.pdf,10502,PERIC,2017-04-10,Guillermo Fernández,Calle Dr. Jorge Cash 321,México D.F.,05033,Mexico,(5) 552-3745,(5) 545-3745,67,Laughing Lumberjack Lager,30,14.0,816.3
invoice_10503.pdf,10503,HUNGO,2017-04-11,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,14,Tofu,70,23.25,2048.5
invoice_10503.pdf,10503,HUNGO,2017-04-11,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,65,Louisiana Fiery Hot Pepper Sauce,20,21.05,2048.5
invoice_10504.pdf,10504,WHITC,2017-04-11,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,(206) 555-4112,(206) 555-4115,2,Chang,12,19.0,1388.5
invoice_10504.pdf,10504,WHITC,2017-04-11,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,(206) 555-4112,(206) 555-4115,21,Sir Rodney's Scones,12,10.0,1388.5
invoice_10504.pdf,10504,WHITC,2017-04-11,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,(206) 555-4112,(206) 555-4115,53,Perth Pasties,10,32.8,1388.5
invoice_10504.pdf,10504,WHITC,2017-04-11,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,(206) 555-4112,(206) 555-4115,61,Sirop d'érable,25,28.5,1388.5
invoice_10505.pdf,10505,MEREP,2017-04-14,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,(514) 555-8054,(514) 555-8055,62,Tarte au sucre,3,49.3,147.89999999999998
invoice_10506.pdf,10506,KOENE,2017-04-15,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,0555-09876,None,25,NuNuCa Nuß-Nougat-Creme,18,14.0,462.0
invoice_10506.pdf,10506,KOENE,2017-04-15,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,0555-09876,None,70,Outback Lager,14,15.0,462.0
invoice_10507.pdf,10507,ANTON,2017-04-15,Antonio Moreno,Mataderos  2312,México D.F.,05023,Mexico,(5) 555-3932,None,43,Ipoh Coffee,15,46.0,881.25
invoice_10507.pdf,10507,ANTON,2017-04-15,Antonio Moreno,Mataderos  2312,México D.F.,05023,Mexico,(5) 555-3932,None,48,Chocolade,15,12.75,881.25
invoice_10508.pdf,10508,OTTIK,2017-04-16,Henriette Pfalzheim,Mehrheimerstr. 369,Köln,50739,Germany,0221-0644327,0221-0765721,13,Konbu,10,6.0,240.0
invoice_10508.pdf,10508,OTTIK,2017-04-16,Henriette Pfalzheim,Mehrheimerstr. 369,Köln,50739,Germany,0221-0644327,0221-0765721,39,Chartreuse verte,10,18.0,240.0
invoice_10509.pdf,10509,BLAUS,2017-04-17,Hanna Moos,Forsterstr. 57,Mannheim,68306,Germany,0621-08460,0621-08924,28,Rössle Sauerkraut,3,45.6,136.8
invoice_10510.pdf,10510,SAVEA,2017-04-18,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,29,Thüringer Rostbratwurst,36,123.79,4735.4400000000005
invoice_10510.pdf,10510,SAVEA,2017-04-18,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA,(208) 555-8097,None,75,Rhönbräu Klosterbier,36,7.75,4735.4400000000005
invoice_10511.pdf,10511,BONAP,2017-04-18,Laurence Lebihan,"12, rue des Bouchers",Marseille,13008,France,91.24.45.40,91.24.45.41,4,Chef Anton's Cajun Seasoning,50,22.0,3000.0
invoice_10511.pdf,10511,BONAP,2017-04-18,Laurence Lebihan,"12, rue des Bouchers",Marseille,13008,France,91.24.45.40,91.24.45.41,7,Uncle Bob's Organic Dried Pears,50,30.0,3000.0
invoice_10511.pdf,10511,BONAP,2017-04-18,Laurence Lebihan,"12, rue des Bouchers",Marseille,13008,France,91.24.45.40,91.24.45.41,8,Northwoods Cranberry Sauce,10,40.0,3000.0
invoice_10512.pdf,10512,FAMIA,2017-04-21,Aria Cruz,"Rua Orós, 92",Sao Paulo,05442-030,Brazil,(11) 555-9857,None,24,Guaraná Fantástica,10,4.5,618.0
invoice_10512.pdf,10512,FAMIA,2017-04-21,Aria Cruz,"Rua Orós, 92",Sao Paulo,05442-030,Brazil,(11) 555-9857,None,46,Spegesild,9,12.0,618.0
invoice_10512.pdf,10512,FAMIA,2017-04-21,Aria Cruz,"Rua Orós, 92",Sao Paulo,05442-030,Brazil,(11) 555-9857,None,47,Zaanse koeken,6,9.5,618.0
invoice_10512.pdf,10512,FAMIA,2017-04-21,Aria Cruz,"Rua Orós, 92",Sao Paulo,05442-030,Brazil,(11) 555-9857,None,60,Camembert Pierrot,12,34.0,618.0
invoice_10513.pdf,10513,WANDK,2017-04-22,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,0711-020361,0711-035428,21,Sir Rodney's Scones,40,10.0,2427.5
invoice_10513.pdf,10513,WANDK,2017-04-22,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,0711-020361,0711-035428,32,Mascarpone Fabioli,50,32.0,2427.5
invoice_10513.pdf,10513,WANDK,2017-04-22,Rita Müller,Adenauerallee 900,Stuttgart,70563,Germany,0711-020361,0711-035428,61,Sirop d'érable,15,28.5,2427.5
invoice_10514.pdf,10514,ERNSH,2017-04-22,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,20,Sir Rodney's Marmalade,39,81.0,8623.45
invoice_10514.pdf,10514,ERNSH,2017-04-22,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,28,Rössle Sauerkraut,35,45.6,8623.45
invoice_10514.pdf,10514,ERNSH,2017-04-22,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,56,Gnocchi di nonna Alice,70,38.0,8623.45
invoice_10514.pdf,10514,ERNSH,2017-04-22,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,65,Louisiana Fiery Hot Pepper Sauce,39,21.05,8623.45
invoice_10514.pdf,10514,ERNSH,2017-04-22,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,7675-3425,7675-3426,75,Rhönbräu Klosterbier,50,7.75,8623.45
invoice_10515.pdf,10515,QUICK,2017-04-23,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,9,Mishi Kobe Niku,16,97.0,10588.5
invoice_10515.pdf,10515,QUICK,2017-04-23,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,16,Pavlova,50,17.45,10588.5
invoice_10515.pdf,10515,QUICK,2017-04-23,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,27,Schoggi Schokolade,120,43.9,10588.5
invoice_10515.pdf,10515,QUICK,2017-04-23,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,33,Geitost,16,2.5,10588.5
invoice_10515.pdf,10515,QUICK,2017-04-23,Horst Kloss,Taucherstraße 10,Cunewalde,01307,Germany,0372-035188,None,60,Camembert Pierrot,84,34.0,10588.5
invoice_10516.pdf,10516,HUNGO,2017-04-24,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,18,Carnarvon Tigers,25,62.5,2614.5
invoice_10516.pdf,10516,HUNGO,2017-04-24,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,41,Jack's New England Clam Chowder,80,9.65,2614.5
invoice_10516.pdf,10516,HUNGO,2017-04-24,Patricia McKenna,8 Johnstown Road,Cork,None,Ireland,2967 542,2967 3333,42,Singaporean Hokkien Fried Mee,20,14.0,2614.5
invoice_10517.pdf,10517,NORTS,2017-04-24,Simon Crowther,South House 300 Queensbridge,London,SW7 1RZ,UK,(171) 555-7733,(171) 555-2530,52,Filo Mix,6,7.0,352.0
invoice_10517.pdf,10517,NORTS,2017-04-24,Simon Crowther,South House 300 Queensbridge,London,SW7 1RZ,UK,(171) 555-7733,(171) 555-2530,59,Raclette Courdavault,4,55.0,352.0
invoice_10517.pdf,10517,NORTS,2017-04-24,Simon Crowther,South House 300 Queensbridge,London,SW7 1RZ,UK,(171) 555-7733,(171) 555-2530,70,Outback Lager,6,15.0,352.0
invoice_10518.pdf,10518,TORTU,2017-04-25,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,(5) 555-2933,None,24,Guaraná Fantástica,5,4.5,4150.05
invoice_10518.pdf,10518,TORTU,2017-04-25,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,(5) 555-2933,None,38,Côte de Blaye,15,263.5,4150.05
invoice_10518.pdf,10518,TORTU,2017-04-25,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,05033,Mexico,(5) 555-2933,None,44,Gula Malacca,9,19.45,4150.05
invoice_10519.pdf,10519,CHOPS,2017-04-28,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland,0452-076545,None,10,Ikura,16,31.0,2356.0
invoice_10519.pdf,10519,CHOPS,2017-04-28,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland,0452-076545,None,56,Gnocchi di nonna Alice,40,38.0,2356.0
invoice_10519.pdf,10519,CHOPS,2017-04-28,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland,0452-076545,None,60,Camembert Pierrot,10,34.0,2356.0
invoice_10520.pdf,10520,SANTG,2017-04-29,Jonas Bergulfsen,Erling Skakkes gate 78,Stavern,4110,Norway,07-98 92 35,07-98 92 47,24,Guaraná Fantástica,8,4.5,200.0
invoice_10520.pdf,10520,SANTG,2017-04-29,Jonas Bergulfsen,Erling Skakkes gate 78,Stavern,4110,Norway,07-98 92 35,07-98 92 47,53,Perth Pasties,5,32.8,200.0
invoice_10521.pdf,10521,CACTU,2017-04-29,Patricio Simpson,Cerrito 333,Buenos Aires,1010,Argentina,(1) 135-5555,(1) 135-4892,35,Steeleye Stout,3,18.0,225.5
invoice_10521.pdf,10521,CACTU,2017-04-29,Patricio Simpson,Cerrito 333,Buenos Aires,1010,Argentina,(1) 135-5555,(1) 135-4892,41,Jack's New England Clam Chowder,10,9.65,225.5
invoice_10521.pdf,10521,CACTU,2017-04-29,Patricio Simpson,Cerrito 333,Buenos Aires,1010,Argentina,(1) 135-5555,(1) 135-4892,68,Scottish Longbreads,6,12.5,225.5
invoice_10522.pdf,10522,LEHMS,2017-04-30,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,069-0245984,069-0245874,1,Chai,40,18.0,2657.7999999999997
invoice_10522.pdf,10522,LEHMS,2017-04-30,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,069-0245984,069-0245874,8,Northwoods Cranberry Sauce,24,40.0,2657.7999999999997
invoice_10522.pdf,10522,LEHMS,2017-04-30,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,069-0245984,069-0245874,30,Nord-Ost Matjeshering,20,25.89,2657.7999999999997
invoice_10522.pdf,10522,LEHMS,2017-04-30,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany,069-0245984,069-0245874,40,Boston Crab Meat,25,18.4,2657.7999999999997
invoice_10523.pdf,10523,SEVES,2017-05-01,Hari Kumar,90 Wadhurst Rd.,London,OX15 4NB,UK,(171) 555-1717,(171) 555-5646,17,Alice Mutton,25,39.0,2715.9
invoice_10523.pdf,10523,SEVES,2017-05-01,Hari Kumar,90 Wadhurst Rd.,London,OX15 4NB,UK,(171) 555-1717,(171) 555-5646,20,Sir Rodney's Marmalade,15,81.0,2715.9
invoice_10523.pdf,10523,SEVES,2017-05-01,Hari Kumar,90 Wadhurst Rd.,London,OX15 4NB,UK,(171) 555-1717,(171) 555-5646,37,Gravad lax,18,26.0,2715.9
invoice_10523.pdf,10523,SEVES,2017-05-01,Hari Kumar,90 Wadhurst Rd.,London,OX15 4NB,UK,(171) 555-1717,(171) 555-5646,41,Jack's New England Clam Chowder,6,9.65,2715.9
invoice_10524.pdf,10524,BERGS,2017-05-01,Christina Berglund,Berguvsvägen  8,Luleå,S-958 22,Sweden,0921-12 34 65,0921-12 34 67,10,Ikura,2,31.0,3192.65
invoice_10524.pdf,10524,BERGS,2017-05-01,Christina Berglund,Berguvsvägen  8,Luleå,S-958 22,Sweden,0921-12 34 65,0921-12 34 67,30,Nord-Ost Matjeshering,10,25.89,3192.65
invoice_10524.pdf,10524,BERGS,2017-05-01,Christina Berglund,Berguvsvägen  8,Luleå,S-958 22,Sweden,0921-12 34 65,0921-12 34 67,43,Ipoh Coffee,60,46.0,3192.65
invoice_10524.pdf,10524,BERGS,2017-05-01,Christina Berglund,Berguvsvägen  8,Luleå,S-958 22,Sweden,0921-12 34 65,0921-12 34 67,54,Tourtière,15,7.45,3192.65
invoice_10525.pdf,10525,BONAP,2017-05-02,Laurence Lebihan,"12, rue des Bouchers",Marseille,13008,France,91.24.45.40,91.24.45.41,36,Inlagd Sill,30,19.0,846.0
